Account,date,sentiment_bucket,trades,daily_pnl_usd,avg_trade_size_usd,total_notional_usd,realized_trades,wins,losses,buy_notional_usd,sell_notional_usd,avg_leverage_proxy,p90_leverage_proxy,total_fees_usd,win_rate,long_short_ratio,net_long_bias,cum_pnl_usd,running_peak_usd,drawdown_usd
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-13,Greed,14,559.44389,142.85642857142858,1999.99,14,14,0,0.0,1999.99,0.9625182999070014,0.9916487509633065,-0.039992,1.0,0.0,-0.9999999999995,-2816.818997,3768.5897370000002,-6585.408734000001
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-14,Greed,23,191.29666400000002,4465.268695652174,102701.18,4,4,0,50500.28,52200.9,7.241564445701072,28.502038722460544,12.175298,1.0,0.9674216344928919,-0.016558913928739535,-2625.522333,3768.5897370000002,-6394.11207
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,Greed,11,816.0903969999999,9886.378181818181,108750.16,11,8,3,52466.67,56283.49,0.4385222701717471,0.927720689304442,27.187538,0.7272727272727273,0.9321857972915326,-0.03509714376512149,-1809.4319359999997,3768.5897370000002,-5578.021673
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,Greed,12,0.0,8396.053333333333,100752.64,0,0,0,50752.88999999999,49999.75,13.621857048206751,50.0,24.985659,,1.0150628753143764,0.007475139112979916,-1809.4319359999997,3768.5897370000002,-5578.021673
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,Greed,30,259.62944200000004,6791.962666666667,203758.88,11,7,4,103373.08,100385.8,2.970024039396482,1.5793959248555816,50.737215,0.6363636363636364,1.029757993660458,0.014660857970950686,-1549.8024939999996,3768.5897370000002,-5318.392231
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,Greed,6,-8.05898,8333.848333333333,50003.09,3,1,2,25005.57,24997.519999999997,9.450509063911538,27.034503310155557,12.500769,0.3333333333333333,1.000322031945569,0.00016099005081491466,-1557.8614739999996,3768.5897370000002,-5326.451211
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,Greed,4,210.315294,427.575,1710.3,4,4,0,0.0,1710.3,0.6654307414801355,0.9089127804564794,0.427573,1.0,0.0,-0.9999999999994154,-1347.5461799999996,3768.5897370000002,-5116.135917
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,Greed,1,0.0,10005.6,10005.6,0,0,0,10005.6,-0.0,50.0,50.0,2.501399,,,0.9999999999999,-1347.5461799999996,3768.5897370000002,-5116.135917
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,Greed,2,0.0,2500.32,5000.64,0,0,0,5000.64,-0.0,1.2618262333004058,1.4413759984719738,1.25016,,,0.9999999999997999,-1347.5461799999996,3768.5897370000002,-5116.135917
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,Greed,2,0.0,249.98499999999999,499.96999999999997,0,0,0,0.0,499.96999999999997,23.144144589849986,28.89282891797,-0.009998,,0.0,-0.9999999999979999,-1347.5461799999996,3768.5897370000002,-5116.135917
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,Greed,8,576.38114,322.04,2576.32,7,7,0,0.0,2576.32,0.7103552265712847,1.4104106513036088,0.374085,1.0,0.0,-0.9999999999996119,-771.1650399999997,3768.5897370000002,-4539.754777
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,Greed,7,1320.804256,3546.727142857143,24827.09,3,3,0,0.0,24827.09,10.724719541090405,33.42580563210935,6.2067689999999995,1.0,0.0,-0.9999999999999597,549.6392160000001,3768.5897370000002,-3218.950521
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,Greed,7,-1443.814567,420.5385714285714,2943.77,7,0,7,2943.77,-0.0,0.6494955656478073,0.9763198347959623,0.735937,0.0,,0.9999999999996603,-894.1753509999998,3768.5897370000002,-4662.765088
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,Greed,13,1026.004099,290.5161538461538,3776.71,13,13,0,0.0,3776.7099999999996,0.3981883113385638,0.8913828128061252,0.94417,1.0,0.0,-0.9999999999997352,131.82874800000025,3768.5897370000002,-3636.760989
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,Greed,19,388.830831,3995.254210526316,75909.83,8,8,0,32384.5,43525.33,6.306703332305444,13.903463317530585,26.568427,1.0,0.7440380118887093,-0.14676399617809516,520.6595790000002,3768.5897370000002,-3247.930158
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,Greed,2,0.0,5000.0,10000.0,0,0,0,0.0,10000.0,1.1454183366455055,1.24034681932469,0.999999,,0.0,-0.9999999999999,520.6595790000002,3768.5897370000002,-3247.930158
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,Greed,2,0.0,3751.305,7502.61,0,0,0,7502.61,-0.0,50.0,50.0,2.6259129999999997,,,0.9999999999998667,520.6595790000002,3768.5897370000002,-3247.930158
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,Greed,1,212.3193,5214.47,5214.47,1,1,0,0.0,5214.47,0.0,0.0,1.825065,1.0,0.0,-0.9999999999998082,732.9788790000002,3768.5897370000002,-3035.610858
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,Greed,10,-174.00152,2982.842,29828.420000000002,2,0,2,20000.769999999997,9827.65,8.111237323828266,25.642549017881116,5.439754,0.0,2.0351528595340693,0.34105460497068424,558.9773590000002,3768.5897370000002,-3209.612378
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,Greed,10,3829.986976,7134.341,71343.41,4,4,0,27506.93,43836.479999999996,20.270340748500427,50.0,23.095237,1.0,0.6274894790822622,-0.22888659232856637,4388.964335000001,4388.964335000001,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,Greed,4,238.326075,2560.8025000000002,10243.210000000001,1,1,0,5002.450000000001,5240.76,13.276198482257419,35.565606458439476,3.58512,1.0,0.9545275876017983,-0.02326516785265324,4627.2904100000005,4627.2904100000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,Greed,4,0.0,3749.9725,14999.89,0,0,0,14999.89,-0.0,33.20084738097459,50.0,1.4999850000000001,,,0.9999999999999333,4627.2904100000005,4627.2904100000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,Greed,2,0.0,4999.83,9999.66,0,0,0,9999.66,-0.0,25.50073044032828,45.10014608806566,0.999965,,,0.9999999999999,4627.2904100000005,4627.2904100000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,Greed,8,965.5522159999999,3245.635,25965.08,8,8,0,0.0,25965.079999999994,0.22280217304060837,0.600143810148632,9.087776999999999,1.0,0.0,-0.9999999999999615,5592.842626000001,5592.842626000001,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,Greed,15,-2830.444513,2021.84,30327.6,15,0,15,30327.600000000002,-0.0,0.7528790888453725,0.9904800994649691,10.614658,0.0,,0.999999999999967,2762.3981130000006,5592.842626000001,-2830.444513
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,Greed,3,0.0,1662.7633333333335,4988.290000000001,0,0,0,0.0,4988.290000000001,0.9669500781900977,0.9971608073507259,1.745898,,0.0,-0.9999999999997995,2762.3981130000006,5592.842626000001,-2830.444513
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,Greed,50,0.0,339.7238,16986.19,0,0,0,0.0,16986.19,0.9910628222497825,0.9995896973996327,5.945152,,0.0,-0.999999999999941,2762.3981130000006,5592.842626000001,-2830.444513
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,Greed,14,0.0,301.70142857142855,4223.82,0,0,0,0.0,4223.82,0.9896904874075336,0.999225748305074,1.478329,,0.0,-0.9999999999997632,2762.3981130000006,5592.842626000001,-2830.444513
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,Neutral,6,0.0,829.8083333333334,4978.85,0,0,0,0.0,4978.85,0.9636862134228513,0.9972061437345957,1.742594,,0.0,-0.999999999999799,2762.3981130000006,5592.842626000001,-2830.444513
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,Greed,3,0.0,1666.47,4999.41,0,0,0,0.0,4999.41,17.669091657778797,40.304730354415085,1.749792,,0.0,-0.9999999999997999,2762.3981130000006,5592.842626000001,-2830.444513
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,Greed,7,227.320653,1395.532857142857,9768.73,2,2,0,4772.09,4996.64,0.7500706271522448,0.9904383224508028,3.419052,1.0,0.9550598001857248,-0.02298661136094223,2989.718766000001,5592.842626000001,-2603.1238599999997
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,Greed,3,0.0,1658.5133333333333,4975.54,0,0,0,0.0,4975.54,0.908308023348508,0.9984379688613622,1.741438,,0.0,-0.9999999999997989,2989.718766000001,5592.842626000001,-2603.1238599999997
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,Greed,13,0.0,782.6861538461538,10174.92,0,0,0,5196.240000000001,4978.68,4.849221823297996,1.5570358812386953,3.561207,,1.043698329677746,0.02138198629571328,2989.718766000001,5592.842626000001,-2603.1238599999997
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,Greed,3,0.0,1658.2700000000002,4974.81,0,0,0,0.0,4974.81,0.8110538704231695,0.9879877507455496,1.741183,,0.0,-0.9999999999997989,2989.718766000001,5592.842626000001,-2603.1238599999997
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,Greed,3,0.0,1280.0233333333333,3840.0699999999997,0,0,0,0.0,3840.0699999999997,0.6074638897691732,0.9586416645413047,1.344025,,0.0,-0.9999999999997395,2989.718766000001,5592.842626000001,-2603.1238599999997
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,Greed,3,-74.818442,1707.1166666666668,5121.35,3,0,3,0.0,5121.35,0.5101983815311176,0.7795355782711756,1.792472,0.0,0.0,-0.9999999999998046,2914.9003240000006,5592.842626000001,-2677.942302
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,Greed,72,1272.088356,8594.73125,618820.65,18,7,11,275198.59,343622.05999999994,5.423660696911161,8.693497925370785,216.587183,0.3888888888888889,0.8008757935971866,-0.11057076068809243,4186.98868,5592.842626000001,-1405.8539460000002
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,Greed,19,0.0,3896.7610526315784,74038.45999999999,0,0,0,49990.08,24048.38,3.637196384936261,1.3490586602020134,25.913452,,2.078729627525846,0.3503814098780505,4186.98868,5592.842626000001,-1405.8539460000002
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,Greed,2,821.949278,25405.949999999997,50811.899999999994,2,2,0,0.0,50811.899999999994,0.1432083383196035,0.2577750089752863,17.784165,1.0,0.0,-0.9999999999999803,5008.937958,5592.842626000001,-583.9046680000001
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,Greed,2,0.0,12503.574999999999,25007.149999999998,0,0,0,25007.149999999998,-0.0,25.50505154619966,45.10101030923993,8.752501,,,0.99999999999996,5008.937958,5592.842626000001,-583.9046680000001
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,Greed,9,773.4582,5640.383333333334,50763.450000000004,2,2,0,0.0,50763.450000000004,0.9056206385157011,1.0383195042303988,17.767205,1.0,0.0,-0.9999999999999803,5782.3961580000005,5782.3961580000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,Greed,14,0.0,77.5807142857143,1086.13,0,0,0,1086.1300000000003,-0.0,4.768730067379775,1.9920679006286452,0.20394,,,0.9999999999990793,5782.3961580000005,5782.3961580000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,Greed,12,0.0,117.52166666666666,1410.26,0,0,0,1410.2599999999998,-0.0,1.050677655119684,1.0751286942373683,0.16579,,,0.9999999999992909,5782.3961580000005,5782.3961580000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,Greed,75,4269.550668,1046.24,78468.0,8,8,0,78467.99999999999,-0.0,1.6990436026669942,1.0408343432785896,26.744072,1.0,,0.9999999999999872,10051.946826,10051.946826,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,Greed,37,0.0,41.1072972972973,1520.97,0,0,0,1520.9699999999998,-0.0,1.0062690827678928,1.0179884885929211,0.22859,,,0.9999999999993425,10051.946826,10051.946826,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,Greed,78,6634.160155,1699.554487179487,132565.25,19,19,0,81609.43,50955.81999999999,1.60477027649959,1.013462460836987,33.39573,1.0,1.601572303222674,0.23123412809917962,16686.106981,16686.106981,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,Greed,15,10258.592609,2791.98,41879.7,15,15,0,41879.700000000004,-0.0,0.806955011378816,0.9967775161980432,4.657957000000001,1.0,,0.9999999999999762,26944.69959,26944.69959,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,Greed,40,1285.5244400000001,3156.3154999999997,126252.62,9,9,0,0.0,126252.62,2.2570336141323057,1.3655931330047262,44.18839,1.0,0.0,-0.999999999999992,28230.22403,28230.22403,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,Greed,11,0.0,2294.0981818181817,25235.079999999998,0,0,0,0.0,25235.079999999998,1.0259405673973272,1.0471325439401051,8.832277,,0.0,-0.9999999999999604,28230.22403,28230.22403,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,Greed,24,9330.743339,4828.689166666667,115888.54000000001,21,21,0,115888.53999999998,-0.0,3.7929164289124615,8.345601672711005,40.560975,1.0,,0.9999999999999913,37560.967369000005,37560.967369000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,Greed,18,282.57636,11128.698333333334,200316.57,4,4,0,175017.06,25299.51,6.609780290232681,17.557429245648873,45.110881,1.0,6.91780433692194,0.7474047204382506,37843.543729000005,37843.543729000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,Greed,41,2833.6833,4971.736829268292,203841.21,14,14,0,0.0,203841.21,2.1173539865221853,0.9996431455705806,65.094424,1.0,0.0,-0.9999999999999951,40677.227029,40677.227029,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,Greed,27,0.0,314.2848148148148,8485.69,0,0,0,0.0,8485.689999999999,1.0068302468141843,1.0127571785316714,2.9699769999999996,,0.0,-0.9999999999998821,40677.227029,40677.227029,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,Greed,69,0.0,1478.9595652173912,102048.20999999999,0,0,0,77023.34000000001,25024.870000000003,1.9497338312356118,1.0872886587681816,35.301404,,3.077871733199813,0.5095480851648401,40677.227029,40677.227029,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,Neutral,21,756.876565,7218.764761904762,151594.06,8,8,0,74999.89,76594.17,3.1706193726590124,0.9975738890195359,34.23331,1.0,0.9791853609746016,-0.010516770907778236,41434.103594,41434.103594,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,Greed,5,0.0,358.424,1792.12,0,0,0,0.0,1792.1200000000001,0.9691774029597923,0.9742065656892933,0.17921199999999998,,0.0,-0.999999999999442,41434.103594,41434.103594,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,Neutral,10,0.0,15099.543,150995.43,0,0,0,149999.84000000003,995.5899999999999,1.1429807160958787,1.5491467898827065,15.348434,,150.6642694281783,0.986812978379538,41434.103594,41434.103594,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,Fear,49,4869.353105,2104.062857142857,103099.08,11,11,0,52649.76000000001,50449.31999999999,2.002753373912793,1.2423101289528917,36.084651,1.0,1.0436168416145157,0.021342964457102775,46303.456699,46303.456699,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,Neutral,41,0.0,24.288292682926826,995.8199999999999,0,0,0,995.8199999999999,-0.0,1.0029858213415774,1.0072294080810615,0.08612,,,0.9999999999989958,46303.456699,46303.456699,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,Fear,18,0.0,583.1594444444444,10496.869999999999,0,0,0,499.59,9997.279999999999,1.0141870805968813,1.0422627283394554,3.5594840000000003,,0.04997259254517229,-0.9048116247985442,46303.456699,46303.456699,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,Fear,58,4307.587820000001,975.2437931034483,56564.14,11,11,0,54162.479999999996,2401.66,2.6853929272645387,1.397835185731316,382.059402,1.0,22.552101463154653,0.915081887570448,50611.044519,50611.044519,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,Neutral,11,0.0,47.401818181818186,521.4200000000001,0,0,0,163.05,358.37,0.9589356063418278,1.0225702971512771,6.557923999999999,,0.4549767000585987,-0.374592459053403,50611.044519,50611.044519,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,Neutral,51,3863.351096,5205.286274509804,265469.6,17,17,0,398.88,265070.72,1.961762016257849,1.3785150468615897,391.30283499999996,1.0,0.001504805962725721,-0.9969949101516671,54474.395615,54474.395615,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,Neutral,18,2421.253116,1852.6372222222224,33347.47,13,13,0,32849.020000000004,498.45,0.8786960796051713,1.0055172133303303,11.458730000000001,1.0,65.90233724546094,0.9701056781818541,56895.648731,56895.648731,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,Neutral,8,0.0,9465.0725,75720.58,0,0,0,75720.57999999999,-0.0,7.138138851372017,15.722754465861003,26.27066,,,0.9999999999999868,56895.648731,56895.648731,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,Fear,11,0.0,15958.708181818183,175545.79,0,0,0,175545.79,-0.0,1.137103270981824,1.3948275955880516,23.766878,,,0.9999999999999943,56895.648731,56895.648731,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,Fear,12,0.0,165.92916666666667,1991.15,0,0,0,1991.15,-0.0,1.1049224910408433,1.2586114270945972,0.52617,,,0.9999999999994977,56895.648731,56895.648731,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,Fear,24,108.87217799999999,103.75708333333334,2490.17,7,7,0,873.43,1616.74,1.8112709959291167,1.6809948439409341,344.35416,1.0,0.5402414735826416,-0.2984976929284754,57004.520909,57004.520909,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,Fear,10,61.428942,49.875,498.75,10,10,0,0.0,498.74999999999994,0.9946537954650682,0.9977993862597673,0.049875,1.0,0.0,-0.999999999997995,57065.949851000005,57065.949851000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,Fear,1,0.0,497.64,497.64,0,0,0,497.64,-0.0,1.067271553990769,1.067271553990769,0.0156,,,0.9999999999979905,57065.949851000005,57065.949851000005,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,Fear,15,648.984412,182.42999999999998,2736.45,15,15,0,0.0,2736.4500000000003,0.9816378996870017,0.9976931418445314,0.39756800000000003,1.0,0.0,-0.9999999999996345,57714.934263,57714.934263,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,Fear,13,382.10788099999996,1229.4692307692308,15983.1,5,5,0,0.0,15983.1,5.529171883723113,6.873579078860714,5.594077,1.0,0.0,-0.9999999999999374,58097.042144,58097.042144,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,Fear,9,1412.314654,1508.48,13576.32,9,9,0,13576.32,-0.0,0.7562013012630096,0.9671058664641458,4.751705,1.0,,0.9999999999999263,59509.356798,59509.356798,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,Fear,4,234.778463,124.795,499.18,4,4,0,0.0,499.18,0.9885347094990463,0.9965470681142401,0.174715,1.0,0.0,-0.9999999999979967,59744.135261,59744.135261,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,Greed,7,0.0,1427.2385714285715,9990.67,0,0,0,0.0,9990.670000000002,9.263082931255243,22.863789430710682,3.4967310000000005,,0.0,-0.9999999999998999,59744.135261,59744.135261,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,Greed,35,0.0,170.22400000000002,5957.84,0,0,0,5957.63,0.21,2.442459438072253,1.2836263862632935,33.55578,,28369.666666666668,0.999929504652525,59744.135261,59744.135261,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,Greed,12,916.7382600000001,764.4941666666667,9173.93,10,10,0,9173.93,-0.0,0.8271298010315405,1.1249546664700747,42.402789,1.0,,0.999999999999891,60660.873521,60660.873521,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,Greed,30,2425.262989,8415.887666666667,252476.63,29,29,0,50.0,252426.62999999998,0.8758726438460099,0.9962541024550912,109.178455,1.0,0.00019807735816145867,-0.9996039237374129,63086.136510000004,63086.136510000004,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-29,Greed,24,112.946925,12510.05625,300241.35,11,11,0,150064.27,150177.08,3.1886451393779542,1.7606197811414555,105.084462,1.0,0.9992488201262136,-0.0003757310576974068,63199.083435,63199.083435,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-01,Neutral,9,0.0,3896.047777777778,35064.43,0,0,0,35064.43,-0.0,6.518611001531651,11.18220249862484,40.646786999999996,,,0.9999999999999716,63199.083435,63199.083435,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-02,Greed,12,554.12049,5882.177500000001,70586.13,5,5,0,35032.59,35553.54,5.905703912940337,7.035836681098162,31.513529000000002,1.0,0.9853474506336076,-0.007380345118793125,63753.203925,63753.203925,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-03,Fear,6,0.0,4168.69,25012.14,0,0,0,25012.14,-0.0,1.106417384877181,1.246425334711902,15.721086,,,0.99999999999996,63753.203925,63753.203925,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-04,Fear,27,0.0,5002.563703703704,135069.22,0,0,0,135069.19,0.03,2.8820567855112835,1.470594010316479,69.208735,,4502306.333333334,0.9999995557833162,63753.203925,63753.203925,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-05,Fear,44,-8394.889856,3331.070909090909,146567.12,29,26,3,95747.95000000001,50819.17,3.2244252569712617,1.2750620911557822,77.275266,0.896551724137931,1.8840911805525358,0.3065406484073625,55358.314069,63753.203925,-8394.889856000002
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-06,Fear,80,51.56325,758.8422499999999,60707.38,5,5,0,60257.44,449.94,1.0361698398388313,1.0602791980890653,61.73168,1.0,133.92327865937682,0.9851767610461696,55409.87731900001,63753.203925,-8343.326605999995
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-07,Fear,21,188.789255,94.89190476190477,1992.73,10,10,0,798.18,1194.5500000000002,0.998333099452373,1.016510676998149,3.538542,1.0,0.6681846720522371,-0.19890803069146412,55598.666574,63753.203925,-8154.537350999999
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-08,Fear,5,0.0,3168.014,15840.07,0,0,0,15840.07,-0.0,1.0444370956806228,1.0670950349153971,6.48725,,,0.9999999999999368,55598.666574,63753.203925,-8154.537350999999
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-09,Neutral,60,6783.078347,5447.171666666666,326830.3,31,17,14,10183.77,316646.53,2.4354652181846794,1.3560923158525917,123.61698521,0.5483870967741935,0.03216131880554636,-0.9376816041841868,62381.744921000005,63753.203925,-1371.4590039999966
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,Fear,87,0.0,130.32885057471265,11338.61,0,0,0,11338.609999999999,-0.0,1.025930934914115,1.072387754626755,50.0831879,,,0.9999999999999117,62381.744921000005,63753.203925,-1371.4590039999966
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,Fear,16,0.0,211.8975,3390.36,0,0,0,3390.36,-0.0,1.0130059906509552,1.0221241197375819,26.63734,,,0.999999999999705,62381.744921000005,63753.203925,-1371.4590039999966
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,Fear,31,0.0,323.4293548387097,10026.31,0,0,0,2527.0499999999997,7499.26,2.6988625738935013,1.5567890309974899,20.622761,,0.3369732480271386,-0.4959162443610366,62381.744921000005,63753.203925,-1371.4590039999966
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,Fear,17,212.08102,488.06470588235294,8297.1,8,8,0,8296.66,0.44,0.7929073047435132,1.0092436311093465,13.557843,1.0,18856.045454545456,0.9998939388459822,62593.825941,63753.203925,-1159.3779839999988
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,Fear,15,0.0,136.21066666666667,2043.16,0,0,0,2043.1600000000003,-0.0,1.007231184764448,1.0088069295935687,23.85989,,,0.9999999999995106,62593.825941,63753.203925,-1159.3779839999988
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,Fear,12,0.0,126.86416666666668,1522.3700000000001,0,0,0,1522.3700000000001,-0.0,1.0057164422337026,1.007936043337425,16.50261,,,0.9999999999993431,62593.825941,63753.203925,-1159.3779839999988
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,Fear,33,825.230544,4663.112424242424,153882.71,3,3,0,78050.36,75832.34999999999,2.7482639305985797,2.456198846829544,76.812895,1.0,1.0292488627874516,0.014413640102906916,63419.056485,63753.203925,-334.14744000000064
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,Fear,8,339.69958299999996,12539.37875,100315.03,5,5,0,49987.69,50327.340000000004,7.047080309711968,16.99976702774936,35.110258,1.0,0.9932511831541265,-0.0033858336083834903,63758.756068,63758.756068,0.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,Greed,5,0.0,3999.9199999999996,19999.6,0,0,0,0.0,19999.6,11.873268514475338,31.616646360102543,6.999857,,0.0,-0.9999999999999499,63758.756068,63758.756068,0.0
